;switch-off penalty
0;121.28857810996566
1;98.50703180340416
2;121.28857810996566
3;121.28857810996566
4;121.28857810996566
5;121.28857810996566
6;121.28857810996566
7;99.11250140674926
8;121.28857810996566
9;121.28857810996566
10;121.28857810996566
11;121.28857810996566
12;99.11250140674926
13;102.6040567433197
14;121.28857810996566
15;121.28857810996566
16;121.28857810996566
17;121.28857810996566
18;102.6040567433197
19;121.28857810996566
20;121.28857810996566
21;102.6040567433197
22;98.50703180340416
23;102.6040567433197
24;121.28857810996566
25;121.28857810996566
26;102.6040567433197
27;121.28857810996566
28;121.28857810996566
29;121.28857810996566
30;121.28857810996566
31;102.6040567433197
32;99.11250140674926
33;121.28857810996566
34;121.28857810996566
35;99.11250140674926
36;121.28857810996566
37;121.28857810996566
38;102.6040567433197
39;121.28857810996566
40;121.28857810996566
41;121.28857810996566
42;121.28857810996566
43;121.28857810996566
44;102.6040567433197
45;121.28857810996566
46;121.28857810996566
47;79.82251043675822
48;102.6040567433197
49;121.28857810996566
50;121.28857810996566
51;79.82251043675822
52;121.28857810996566
53;102.6040567433197
54;80.42798004010332
55;121.28857810996566
56;121.28857810996566
57;121.28857810996566
58;99.11250140674926
59;121.28857810996566
60;121.28857810996566
61;121.28857810996566
62;121.28857810996566
63;121.28857810996566
64;121.28857810996566
65;121.28857810996566
66;121.28857810996566
67;121.28857810996566
68;102.6040567433197
69;121.28857810996566
70;121.28857810996566
71;121.28857810996566
72;121.28857810996566
73;121.28857810996566
74;76.33095510018778
75;102.6040567433197
76;121.28857810996566
77;121.28857810996566
78;121.28857810996566
79;121.28857810996566
80;102.6040567433197
81;121.28857810996566
82;121.28857810996566
83;121.28857810996566
84;121.28857810996566
85;121.28857810996566
86;121.28857810996566
87;99.11250140674926
88;121.28857810996566
89;121.28857810996566
90;121.28857810996566
91;121.28857810996566
92;121.28857810996566
93;121.28857810996566
94;99.11250140674926
95;121.28857810996566
96;121.28857810996566
97;121.28857810996566
98;121.28857810996566
99;121.28857810996566
100;121.28857810996566
101;102.6040567433197
102;102.6040567433197
103;121.28857810996566
104;121.28857810996566
105;121.28857810996566
106;121.28857810996566
107;121.28857810996566
108;102.6040567433197
109;102.6040567433197
110;121.28857810996566
111;102.6040567433197
112;102.6040567433197
113;121.28857810996566
114;98.50703180340416
115;121.28857810996566
116;121.28857810996566
117;121.28857810996566
118;121.28857810996566
119;102.6040567433197
120;102.6040567433197
121;121.28857810996566
122;80.42798004010332
123;121.28857810996566
124;80.42798004010332
125;102.6040567433197
126;121.28857810996566
127;121.28857810996566
128;102.6040567433197
129;121.28857810996566
130;121.28857810996566
131;121.28857810996566
132;121.28857810996566
133;121.28857810996566
134;121.28857810996566
135;121.28857810996566
136;102.6040567433197
137;99.11250140674926
138;121.28857810996566
139;121.28857810996566
140;121.28857810996566
141;102.6040567433197
142;102.6040567433197
143;121.28857810996566
144;121.28857810996566
145;102.6040567433197
146;121.28857810996566
147;121.28857810996566
148;121.28857810996566
149;121.28857810996566
150;121.28857810996566
151;102.6040567433197
152;121.28857810996566
153;102.6040567433197
154;121.28857810996566
155;121.28857810996566
156;102.6040567433197
157;121.28857810996566
158;102.6040567433197
159;121.28857810996566
160;102.6040567433197
161;121.28857810996566
162;121.28857810996566
163;121.28857810996566
164;121.28857810996566
165;121.28857810996566
166;98.50703180340416
167;121.28857810996566
168;121.28857810996566
169;102.6040567433197
170;121.28857810996566
171;121.28857810996566
172;102.6040567433197
173;80.42798004010332
174;121.28857810996566
175;102.6040567433197
176;102.6040567433197
177;121.28857810996566
178;121.28857810996566
179;121.28857810996566
180;80.42798004010332
181;121.28857810996566
182;121.28857810996566
183;121.28857810996566
184;121.28857810996566
185;121.28857810996566
186;121.28857810996566
187;99.11250140674926
188;121.28857810996566
189;121.28857810996566
190;121.28857810996566
191;121.28857810996566
192;121.28857810996566
193;99.11250140674926
194;121.28857810996566
195;102.6040567433197
196;99.11250140674926
197;102.6040567433197
198;102.6040567433197
199;102.6040567433197
